0:2:36.54,63.46875,4.6875,161.9531
0:2:36.70,49.0,4.5625,124.1562
0:2:36.85,-24.42188,-17.15625,-106.1562
0:2:37.0,-59.125,-25.375,-157.0469
0:2:37.13,-56.5,-2.296875,-144.0312
0:2:37.28,14.59375,28.78125,-10.4375
0:2:37.47,2.96875,-27.79688,138.0937
0:2:37.62,19.45313,-19.82813,120.2187
0:2:37.78,51.53125,-0.9375,92.46875
0:2:37.93,-27.35938,-11.85938,-98.95312
0:2:38.8,-63.28125,-10.5625,-142.4844
0:2:38.22,-53.09375,7.359375,-148.3281
0:2:38.36,27.79688,30.25,-9.546875
0:2:38.52,31.92188,-12.96875,107.4531
0:2:38.67,39.45313,-17.82813,134.1406
0:2:38.82,36.57813,-27.73438,169.1094
0:2:38.96,36.48438,1.609375,-29.79688
0:2:39.11,-66.42188,-2.203125,-147.7188
0:2:39.26,-67.9375,2.515625,-201.0156
0:2:39.41,-15.5625,19.46875,-75.03125
0:2:39.56,47.5,5.890625,117.2969
0:2:39.71,23.96875,-30.10937,137.7656
0:2:39.91,86.0,-2.78125,114.2344
0:2:40.5,19.875,-10.70313,-47.59375
0:2:40.19,-66.89063,3.390625,-146.2187
0:2:40.34,-58.51563,9.15625,-174.3906
0:2:40.49,-8.109375,24.51563,-64.28125
0:2:40.64,40.1875,-6.203125,107.4062
0:2:40.80,66.15625,-9.390625,113.3125
0:2:40.96,17.09375,-36.76563,143.8594
0:2:41.11,72.20313,11.67188,22.14062
0:2:41.25,-28.35938,34.73438,-161.0156
0:2:41.40,-59.04687,7.28125,-172.0313
0:2:41.55,-19.3125,13.875,-64.92188
0:2:41.71,39.46875,-7.125,117.5781
0:2:41.86,84.10937,8.546875,112.5937
0:2:42.2,22.82813,-21.9375,146.1719
0:2:42.16,55.65625,14.09375,18.9375
0:2:42.36,-59.23438,-3.53125,-150.0
0:2:42.51,-55.07813,4.765625,-177.0937
0:2:42.67,7.1875,18.03125,-1.890625
0:2:42.83,17.64063,-44.875,122.0312
0:2:42.98,53.65625,-18.5,129.4375
0:2:43.14,60.28125,-6.125,139.3281
0:2:43.29,7.6875,-3.1875,-68.75
0:2:43.44,-80.0625,-19.92188,-135.6406
0:2:43.59,-51.6875,-0.75,-181.8125
0:2:43.74,-1.59375,17.20313,-38.39063
0:2:43.91,48.46875,-12.96875,134.9844
0:2:44.6,36.9375,-23.96875,136.4219
0:2:44.21,52.79687,-18.29688,123.5625
0:2:44.36,39.51563,4.21875,-38.67188
0:2:44.52,-58.79688,-7.515625,-157.3437
0:2:44.67,-61.90625,-0.65625,-162.8438
0:2:44.88,38.75,26.32813,47.89063
0:2:45.3,39.67188,-2.640625,146.5
0:2:45.18,-4.734375,-36.25,139.1094
0:2:45.34,76.20313,8.0625,87.1875
0:2:45.49,-18.23438,1.421875,-104.2187
0:2:45.65,-49.85938,-7.71875,-178.2813
0:2:45.80,-40.40625,-5.546875,-117.2812
0:2:45.97,16.51563,-0.71875,39.98438
0:2:46.13,24.84375,-21.29688,153.6406
0:2:46.29,22.98438,-26.125,124.9687
0:2:46.44,70.5625,9.921875,70.35938
0:2:46.59,-50.15625,0.328125,-101.2812
0:2:46.75,-41.25,13.6875,-161.0469
0:2:46.91,-37.98438,6.109375,-94.67188
0:2:47.8,58.0,22.76562,60.89063
0:2:47.23,3.21875,-27.07813,99.85938
0:2:47.44,41.73438,-22.25,142.9688
0:2:47.60,59.46875,6.03125,-18.5625
0:2:47.76,-58.59375,-5.109375,-110.8906
0:2:47.92,-58.45313,2.59375,-136.7188
0:2:48.9,2.421875,21.85938,-33.60938
0:2:48.24,20.79688,-21.48438,80.26563
0:2:48.40,33.23437,-21.01563,113.5312
0:2:48.55,37.17188,-14.89063,132.6563
0:2:48.71,-7.078125,-25.92188,-64.0
0:2:48.87,-42.71875,-1.71875,-147.3594
0:2:49.3,-46.98438,8.875,-131.9531
0:2:49.19,17.39063,10.32812,16.40625
0:2:49.35,40.28125,-11.07813,116.25
0:2:49.51,31.03125,-12.23438,108.5938
0:2:49.67,38.0,-3.9375,111.4844
0:2:49.83,-27.70313,-5.203125,-96.32813
0:2:50.3,-69.79688,2.34375,-179.3906
0:2:50.18,-43.76563,5.546875,-84.35938
0:2:50.35,36.75,-2.421875,101.3906
0:2:50.54,40.45312,-19.9375,104.2656
0:2:50.69,52.4375,-12.40625,130.2812
0:2:50.83,53.14063,2.53125,-6.0
0:2:50.97,-36.46875,16.78125,-131.0938
0:2:51.11,-65.25,0.609375,-142.2187
0:2:51.25,-27.46875,12.48438,-72.51563
0:2:51.40,32.01563,7.0,52.71875
0:2:51.54,21.26563,-35.96875,110.1094
0:2:51.68,25.46875,-30.65625,95.73438
0:2:51.82,10.57813,-32.79688,97.14063
0:2:51.96,24.0,6.53125,-67.20313
0:2:52.11,-50.1875,9.84375,-125.9687
0:2:52.26,-35.73437,14.07813,-129.0313
0:2:52.44,25.26562,7.4375,36.07813
0:2:52.58,39.35938,-21.54688,105.4375
0:2:52.72,21.15625,-28.42188,95.01563
0:2:52.87,37.10938,-19.35938,107.2031
0:2:53.1,57.14063,10.875,-32.95313
0:2:53.15,-36.75,30.0625,-139.9219
0:2:53.30,-47.26563,13.3125,-141.4688
0:2:53.44,16.92188,20.10937,-10.89063
0:2:53.58,27.96875,-18.6875,102.7969
0:2:53.73,59.28125,-11.60938,99.71875
0:2:53.88,30.79688,-7.9375,112.25
0:2:54.2,65.35938,29.64063,24.67188
0:2:54.15,-48.40625,4.65625,-104.5313
0:2:54.30,-80.625,-28.9375,-152.5469
0:2:54.45,-42.82813,-2.0625,-102.6562
0:2:54.59,50.17188,22.34375,41.8125
0:2:54.78,62.76563,-3.515625,143.7812
0:2:54.93,46.89063,0.90625,157.6719
0:2:55.7,75.9375,35.35938,26.6875
0:2:55.22,-53.85938,-10.53125,-103.1562
0:2:55.36,-88.125,-24.75,-208.875
0:2:55.51,-50.42188,-6.875,-157.5469
0:2:55.67,42.4375,15.45313,56.95313
0:2:55.82,68.3125,0.59375,160.3437
0:2:55.97,44.39063,-12.23438,199.3906
0:2:56.11,72.25,15.10938,79.03125
0:2:56.27,-37.29687,-13.625,-112.9063
0:2:56.42,-83.8125,-25.4375,-177.2031
0:2:56.57,-71.82813,-9.515625,-153.3437
0:2:56.71,35.21875,16.29688,8.796875
0:2:56.86,66.92188,10.25,141.4531
0:2:57.1,84.39063,17.10938,188.2187
0:2:57.20,29.65625,-4.359375,134.0781
0:2:57.35,-52.5625,-7.5,-144.9062
0:2:57.50,-106.8437,-25.14063,-207.7656
0:2:57.65,-57.70313,-15.07813,-180.6094
0:2:57.80,18.9375,20.4375,8.96875
0:2:57.95,11.45313,-28.10938,187.875
0:2:58.10,85.42188,3.671875,206.2187
0:2:58.27,67.1875,9.0625,97.85937
0:2:58.41,-68.51563,-9.765625,-123.2344
0:2:58.57,-86.70313,-16.03125,-235.5
0:2:58.72,-52.84375,-3.34375,-159.1563
0:2:58.88,29.23438,16.79688,48.32813
0:2:59.3,21.6875,-23.17188,180.7969
0:2:59.18,69.96875,-1.84375,174.2344
0:2:59.35,93.35938,26.0,95.53125
0:2:59.50,-39.1875,0.078125,-123.2656
0:2:59.69,-104.125,-45.875,-187.2969
0:2:59.85,-27.82813,7.203125,-105.1094
0:3:0.0,42.53125,10.0625,94.57812
0:3:0.13,49.875,-0.484375,136.5937
0:3:0.27,29.9375,-27.0625,186.8906
0:3:0.43,111.0937,30.57812,81.50001
0:3:0.58,-38.125,6.984375,-128.8125
0:3:0.72,-80.9375,-23.75,-205.8125
0:3:0.86,-61.9375,-10.65625,-126.0781
0:3:1.0,6.96875,7.609375,10.26563
0:3:1.14,45.60937,-13.51563,114.6875
0:3:1.28,62.78125,-6.546875,129.6875
0:3:1.42,27.79688,-25.32813,157.1562
0:3:1.58,51.32813,9.515625,-22.4375
0:3:1.72,-46.95313,13.03125,-147.9375
0:3:1.87,-78.76563,-11.17188,-176.9844
0:3:2.6,-1.1875,15.89063,-29.89063
0:3:2.19,25.71875,-15.03125,97.3125
0:3:2.34,80.17188,14.85938,118.2969
0:3:2.48,52.23438,-1.328125,144.0469
0:3:2.63,60.73438,5.609375,42.10938
0:3:2.78,-43.5,10.92188,-111.4687
0:3:2.92,-63.46875,-13.6875,-181.1562
0:3:3.7,-41.9375,-7.765625,-115.0625
0:3:3.21,1.953125,-0.234375,22.625
0:3:3.36,60.54688,4.78125,126.4531
0:3:3.51,48.75,-8.25,119.4062
0:3:3.66,49.70313,-4.3125,96.98438
0:3:3.82,43.78125,-0.9375,-56.625
0:3:3.97,-50.54688,-20.21875,-111.0469
0:3:4.12,-66.35938,-18.89063,-131.7969
0:3:4.27,-16.29688,-1.703125,-46.90625
0:3:4.47,52.79687,6.65625,112.0312
0:3:4.62,77.04688,25.46875,94.90625
0:3:4.76,-13.875,-30.03125,104.8437
0:3:4.92,73.67188,4.59375,-14.65625
0:3:5.7,-43.71875,1.453125,-126.3281
0:3:5.21,-60.76562,-6.8125,-165.4063
0:3:5.36,-20.78125,0.140625,-51.79688
0:3:5.51,54.5,18.65625,88.21876
0:3:5.66,43.65625,0.0,103.5313
0:3:5.81,-3.953125,-19.0,113.7969
0:3:5.96,69.85938,26.53125,42.59375
0:3:6.12,-43.5625,-4.90625,-108.4375
0:3:6.27,-62.4375,-13.67188,-137.4062
0:3:6.42,-30.375,-3.078125,-91.14062
0:3:6.57,53.5,27.40625,61.17188
0:3:6.72,32.04688,-0.359375,109.9219
0:3:6.92,14.53125,-12.17188,132.4844
0:3:7.7,51.85937,16.5,26.60938
0:3:7.22,-34.0,10.76563,-133.0156
0:3:7.41,-45.875,-1.8125,-151.9687
0:3:7.54,-16.25,3.703125,-65.75
0:3:7.67,42.26563,20.09375,90.64063
0:3:7.81,22.0,-8.921875,124.75
0:3:7.94,-0.640625,-31.59375,104.4062
0:3:8.8,40.875,-1.71875,84.90625
0:3:8.22,65.46875,19.51563,-24.28125
0:3:8.36,-77.75,-10.32812,-127.0312
0:3:8.49,-80.34375,-10.25,-168.125
0:3:8.63,-26.0625,1.4375,-88.1875
0:3:8.76,35.5,19.3125,26.65625
0:3:8.90,44.98437,-7.296875,129.5156
0:3:9.3,55.17188,-9.328125,121.3125
0:3:9.19,55.01563,-3.15625,117.0625
0:3:9.34,27.15625,-11.45313,-46.60938
0:3:9.47,-36.96875,-7.75,-155.9375
0:3:9.60,-76.65625,-14.5,-180.6719
0:3:9.74,-44.1875,-6.71875,-69.10938
0:3:9.87,43.09375,18.71875,68.82813
0:3:10.0,44.39063,-8.640625,115.6562
0:3:10.13,56.625,-7.984375,91.21875
0:3:10.29,-25.28125,-49.90625,113.0156
0:3:10.43,91.15625,30.90625,5.90625
0:3:10.57,-47.3125,15.42188,-172.4219
0:3:10.72,-59.67187,-1.015625,-169.0938
0:3:10.87,-12.67187,7.09375,-42.07813
0:3:11.1,41.59375,6.078125,93.26563
0:3:11.15,42.20313,-7.71875,123.3125
0:3:11.30,37.53125,-5.828125,173.3906
0:3:11.50,80.42188,24.10938,-4.0625
0:3:11.64,-48.73437,-8.390625,-130.5156
0:3:11.79,-93.46875,-25.01563,-177.6562
0:3:11.94,-47.84375,-2.40625,-127.0937
0:3:12.8,64.17188,40.90625,60.98438
0:3:12.22,-33.53125,-40.48438,134.6563
0:3:12.37,-8.953125,-45.76562,138.9219
0:3:12.52,102.75,22.0625,103.5156
0:3:12.67,-37.6875,-18.3125,-96.89063
0:3:12.81,-34.71875,-7.078125,-172.2812
0:3:12.96,-44.9375,-11.6875,-131.3125
0:3:13.11,-0.21875,2.59375,10.59375
0:3:13.27,57.59375,7.078125,125.4687
0:3:13.41,37.17188,-11.0,101.75
0:3:13.56,58.95313,2.140625,136.4062
0:3:13.71,53.1875,-2.671875,-27.92187
0:3:13.91,-56.125,-22.82813,-183.1562
0:3:14.5,-54.07813,-13.23438,-136.7969
0:3:14.19,-9.296875,12.125,2.515625
0:3:14.35,42.5625,-2.0625,107.5469
0:3:14.50,40.6875,-10.34375,126.7187
0:3:14.64,61.07812,1.953125,141.4063
0:3:14.79,7.953125,-9.46875,-31.21875
0:3:14.94,-27.23438,5.5,-170.5469
0:3:15.9,-65.10938,-10.0,-189.1719
0:3:15.23,-8.921875,18.34375,-47.84375
0:3:15.39,51.3125,11.21875,120.8281
0:3:15.54,56.95313,0.0625,145.6094
0:3:15.68,79.95313,3.25,134.8594
0:3:15.84,59.35937,-6.46875,6.15625
0:3:15.99,8.3125,20.76563,-131.4687
0:3:16.14,-53.03125,2.75,-181.4063
0:3:16.35,32.20313,39.67188,42.3125
0:3:16.50,46.0,-3.625,129.6094
0:3:16.65,62.0,-1.171875,75.04688
0:3:16.81,29.25,-11.625,83.46875
0:3:16.96,-3.28125,-24.15625,-29.90625
0:3:17.11,-13.96875,-3.390625,-149.8906
0:3:17.26,-32.98438,0.15625,-109.1875
0:3:17.43,18.09375,9.328125,29.73438
0:3:17.58,55.40625,0.703125,86.07813
0:3:17.74,35.09375,-9.8125,86.23438
0:3:17.89,22.34375,-4.15625,81.39063
0:3:18.4,-13.07813,-13.46875,-46.45313
0:3:18.18,-34.64062,-5.59375,-121.5781
0:3:18.34,-45.76562,-3.984375,-110.875
0:3:18.50,17.78125,10.76563,12.46875
0:3:18.66,54.60938,4.515625,97.625
0:3:18.87,59.29688,3.0,85.26563
0:3:19.2,54.5,11.67188,74.45313
0:3:19.17,-37.8125,-17.75,-65.9375
0:3:19.32,-65.89063,-8.34375,-137.75
0:3:19.49,-13.20313,13.59375,-71.45313
0:3:19.65,21.54688,8.65625,56.60938
0:3:19.81,19.75,-26.14063,92.79688
0:3:19.97,44.84375,-3.90625,105.875
0:3:20.12,44.40625,11.09375,53.84375
0:3:20.28,-69.9375,-5.6875,-78.65625
0:3:20.44,-56.89063,7.84375,-179.1406
0:3:20.61,-28.26563,4.890625,-76.54687
0:3:20.76,55.09375,15.29688,98.34375
0:3:20.92,35.14063,-15.64063,98.14063
0:3:21.8,30.46875,-7.109375,121.6563
0:3:21.23,78.23438,28.04688,55.0625
0:3:21.43,-47.65625,-14.65625,-158.4844
0:3:21.59,-71.71875,-20.32813,-128.2812
0:3:21.75,14.92188,20.26562,5.953125
0:3:21.91,19.14063,-22.375,115.5469
0:3:22.7,39.23438,-11.0,113.5781
0:3:22.22,43.875,-3.828125,112.375
0:3:22.38,-10.92188,-19.82813,-64.76563
0:3:22.54,-33.78125,-1.796875,-159.5
0:3:22.70,-49.3125,-8.90625,-124.0312
0:3:22.87,25.96875,17.4375,42.25
0:3:23.3,44.48438,-16.09375,132.7031
0:3:23.18,59.34375,5.0,131.125
0:3:23.33,55.54688,12.48438,103.4063
0:3:23.49,-43.85938,-0.109375,-107.7969
0:3:23.65,-74.65625,-19.14063,-198.3594
0:3:23.82,-41.32813,0.015625,-96.65626
0:3:24.2,51.84375,-8.875,120.0469
0:3:24.17,43.71875,-17.6875,131.0469
0:3:24.33,47.4375,-5.796875,143.4688
0:3:24.50,16.64063,1.796875,-78.125
0:3:24.64,-72.875,-15.59375,-138.9844
0:3:24.78,-65.03125,4.921875,-186.9219
0:3:24.93,-9.234375,11.96875,-31.17188
0:3:25.8,50.98438,-5.953125,99.54688
0:3:25.21,-15.07813,-53.57812,122.3281
0:3:25.35,46.78125,-12.625,130.0937
0:3:25.50,54.3125,15.70313,63.96875
0:3:25.64,-53.64063,9.875,-103.625
0:3:25.78,-70.45312,-14.57813,-154.6875
0:3:25.92,-41.0625,-0.609375,-127.8594
0:3:26.7,15.57813,3.734375,21.65625
0:3:26.20,48.90625,-17.67188,109.4687
0:3:26.39,-6.171875,-46.75,110.5156
0:3:26.55,69.14063,16.70313,93.42188
0:3:26.69,-29.1875,-11.375,-75.65625
0:3:26.84,-53.8125,-8.9375,-140.4844
0:3:26.99,-48.20313,4.703125,-123.3594
0:3:27.13,8.421875,16.73438,-3.546875
0:3:27.28,54.57813,-7.84375,104.375
0:3:27.42,-37.28125,-58.9375,99.85938
0:3:27.56,11.45313,-25.57812,105.7969
0:3:27.71,81.84375,37.3125,9.234375
0:3:27.86,-38.51563,21.59375,-123.1406
0:3:28.1,-61.35938,-3.328125,-154.8906
0:3:28.14,-39.39063,-2.953125,-71.78125
0:3:28.29,60.53125,25.9375,68.67188
0:3:28.43,30.5,-12.82812,117.3281
0:3:28.58,2.984375,-26.4375,111.5469
0:3:28.78,75.32813,18.45313,29.29688
0:3:28.93,-34.90625,9.734375,-126.6094
0:3:29.9,-52.75,7.578125,-162.8438
0:3:29.23,-18.375,11.21875,-92.21875
0:3:29.38,37.73438,11.60938,97.21875
