0:5:1.27,56.38,-47.56,148.36
0:5:2.13,-14.94,-197.61,145.5
0:5:2.53,109.33,67.95,-72.77
0:5:2.91,-5.98,-126.22,61.28
0:5:3.39,-28.7,96.92,-153.8
0:5:3.88,0.56,-105.66,118.2
0:5:4.36,-33.47,-28.84,-74.98001
0:5:5.22,-27.17,37.72,-90.45
0:5:5.90,15.42,-9.7,98.53
0:5:7.62,-0.75,15.3,-27.05
0:5:7.91,14.98,4.91,19.8
0:5:8.57,14.75,28.09,-37.7
0:5:8.96,-7.14,55.83,7.33
0:5:9.83,-52.92,-113.52,61.47
0:5:10.43,83.81,170.23,-117.97
0:5:10.97,-75.14,-7.7,61.06
0:5:11.39,61.56,54.52,-52.88
0:5:11.50,77.06,76.19,16.08
0:5:11.92,-69.56,44.84,-43.72
0:5:12.13,-27.56,-25.84,20.17
0:5:12.25,27.94,20.19,-6.77
0:5:12.36,46.47,-32.64,17.08
0:5:13.20,26.45,200.23,-31.2
0:5:14.47,-20.77,33.02,-67.58
0:5:15.10,76.55,-78.22,188.88
0:5:15.42,-49.17,-88.05,-91.88
0:5:16.15,-3.97,-117.5,188.06
0:5:17.84,9.88,90.77,-52.17
0:5:18.15,13.86,54.12,-19.58
0:5:18.37,0.41,-6.47,11.58
0:5:18.59,-4.25,-14.66,-26.0
0:5:18.70,20.53,17.95,15.17
0:5:18.92,4.64,15.33,-17.78
0:5:19.23,3.55,20.75,-19.03
0:5:19.49,-5.16,-10.05,17.95
0:5:20.2,14.86,-15.12,-10.16
0:5:20.12,-4.86,3.8,11.75
0:5:20.34,0.91,6.69,-4.97
0:5:20.45,1.55,-0.94,3.05
0:5:20.66,-2.0,2.12,6.62
0:5:20.78,-12.97,-22.16,-3.05
0:5:20.89,18.83,5.91,3.48
