0:3:55.15,127.88,-88.64,-47.34
0:3:55.69,12.66,29.22,-168.36
0:3:55.80,-105.7,18.2,-18.09
0:3:56.22,177.98,23.91,-47.61
0:3:56.43,-7.56,-137.86,29.52
0:3:56.54,-153.34,-77.59,42.89
0:3:56.86,-276.48,208.64,-146.69
0:3:57.18,-44.14,13.28,13.22
0:3:57.71,-189.38,-19.38,-144.48
0:3:57.82,236.17,108.05,93.06
0:3:57.94,27.72,59.69,-51.27
0:3:58.14,28.16,148.67,39.58
0:3:58.25,110.42,7.48,-67.05
0:3:58.47,-20.02,-119.84,36.09
0:3:58.58,-152.09,-76.89,41.55
0:3:58.91,-138.67,292.7,-72.81
0:3:59.12,29.72,-2.31,50.27
0:3:59.23,113.33,14.75,-48.14
0:3:59.76,72.27,-117.56,-174.59
0:4:0.17,9.52,36.44,59.3
0:4:0.27,50.55,54.08,-38.25
0:4:0.47,-8.05,-198.89,65.3
0:4:0.86,345.3,5.36,37.7
0:4:1.15,-91.23,-73.58,50.09
0:4:1.25,-21.81,79.41,15.59
0:4:1.64,-181.03,-59.75,49.56
0:4:1.93,-113.53,65.78,-63.36
0:4:2.13,-27.27,47.22,108.17
0:4:2.71,-193.44,-51.69,76.86
0:4:3.1,-238.64,-31.53,-130.61
0:4:3.19,-43.61,10.42,72.97
0:4:3.29,-5.58,171.89,18.78
0:4:3.59,-37.39,-175.28,48.98
0:4:3.89,-156.7,-32.16,-211.81
0:4:3.99,26.55,78.25,63.16
0:4:4.27,38.69,90.72001,61.47
0:4:4.38,29.22,-72.28,-39.78
0:4:4.77,-173.88,-81.17,106.92
0:4:5.6,1.88,76.14,-11.83
0:4:5.35,-47.69,-73.56,-110.62
0:4:5.45,61.02,0.75,61.03
0:4:5.55,19.36,-27.94,28.27
0:4:5.75,26.47,-121.16,-62.39
0:4:6.23,-4.95,-4.09,2.06
0:4:6.33,-3.06,-7.09,-5.22
0:4:6.82,-21.98,22.62,16.5
0:4:6.92,47.23,103.55,-12.7
0:4:7.2,-133.16,169.2,48.3
0:4:7.50,47.73,-37.98,-2.66
0:4:7.60,-17.22,-76.33,-39.03
0:4:7.70,33.08,19.84,13.66
0:4:7.84,-132.42,-82.47001,-85.59
0:4:7.94,-208.2,177.31,28.56
0:4:8.23,38.16,75.94,12.16
0:4:8.33,-6.75,-23.5,-4.75
0:4:8.43,-4.86,14.53,5.53
0:4:8.63,-13.36,-21.23,-7.95
0:4:8.83,-27.66,-47.39,9.75
0:4:8.93,-32.23,-3.3,-41.12
0:4:9.4,4.36,-0.25,20.16
0:4:9.13,211.39,-15.47,21.41
0:4:9.23,-336.16,-89.19001,-99.69001
0:4:9.33,384.08,50.52,-134.28
0:4:9.53,-36.34,-468.61,503.23
0:4:9.64,193.41,598.61,-472.8
0:4:10.44,-474.81,-110.98,209.09
0:4:10.65,-79.08,-104.36,-166.98
0:4:10.76,-62.94,-90.5,46.23
0:4:10.87,-100.98,-16.69,39.14
0:4:11.31,114.8,-104.17,-65.88
0:4:11.84,-92.76999,-77.38,-43.34
0:4:12.68,-96.17,-105.67,29.19
0:4:13.9,35.31,20.33,-111.97
0:4:13.19,-28.89,-299.64,96.81
0:4:13.63,-32.81,297.67,54.11
0:4:14.26,101.5,16.16,-40.52
0:4:14.90,-16.8,1.16,24.16
0:4:15.21,2.25,-7.77,9.3
0:4:15.43,-4.88,11.66,-4.61
0:4:15.54,-35.25,7.16,-25.3
0:4:16.7,-15.8,-6.38,56.17
0:4:16.59,-22.3,-8.11,-22.31
0:4:18.80,2.39,1.77,23.45
0:4:19.64,11.09,-4.2,3.88
0:4:21.95,4.88,-14.47,-26.67
0:4:23.63,-21.12,-25.19,-171.14
0:4:24.16,11.78,1.5,43.77
0:4:24.79,13.75,-10.3,20.64
0:4:25.1,-22.41,6.25,-40.44
0:4:25.11,15.34,-17.0,28.28
0:4:25.65,22.56,-29.47,22.09
0:4:26.7,50.61,2.02,-28.97
0:4:26.71,-3.3,5.66,0.77
0:4:26.82,5.47,-5.7,-6.19
0:4:26.93,-9.33,-0.16,-7.14
0:4:27.98,2.41,2.22,-3.64
0:4:28.72,17.08,-5.19,12.41
0:4:28.83,16.73,30.86,-9.7
0:4:28.94,20.56,-21.77,21.16
0:4:29.14,-40.27,-1.44,-11.55
0:4:29.47,5.22,11.31,-12.72
0:4:30.31,-152.14,-308.78,-106.14
0:4:31.68,-1.25,-0.27,-162.16
0:4:32.21,-2.25,-82.67,235.52
0:4:32.74,11.52,55.77,-154.27
0:4:33.26,-1.38,-69.45,160.52
0:4:33.80,25.3,67.03,-162.19
0:4:34.32,10.36,-47.7,197.64
0:4:34.85,18.52,70.45,-151.14
0:4:35.38,-15.38,-26.81,154.53
0:4:35.91,61.11,111.08,-177.91
0:4:36.43,1.64,-41.14,178.55
0:4:36.97,6.67,25.14,-156.22
0:4:37.50,-6.39,-54.94,183.23
0:4:38.3,12.75,47.42,-139.12
0:4:38.55,6.75,-39.88,193.58
0:4:39.9,5.28,56.86,-117.48
0:4:39.61,-3.33,-54.0,185.53
0:4:40.13,-3.67,50.94,-162.14
0:4:40.67,44.53,-29.77,154.42
0:4:41.20,17.55,85.91001,-145.77
0:4:41.74,58.73,-3.86,181.69
0:4:42.26,23.97,107.17,-156.2
0:4:43.42,9.52,33.73,-133.83
0:4:44.47,25.3,50.16,-156.89
0:4:45.1,46.84,-44.98,132.84
0:4:45.54,31.42,84.31,-170.52
0:4:46.7,56.25,-0.09,135.61
0:4:46.59,8.23,98.81,-143.78
0:4:47.12,39.52,-79.03,176.92
0:4:47.65,17.94,79.27,-168.73
0:4:48.17,20.22,-76.09,164.84
0:4:48.71,1.55,77.69001,-135.06
0:4:49.23,70.06,-31.44,180.73
0:4:49.77,8.56,70.72,-148.03
0:4:50.29,77.31,-4.97,163.0
0:4:50.82,4.72,63.41,-130.53
0:4:51.35,52.3,-25.19,168.86
0:4:52.41,44.09,-48.14,200.05
0:4:52.94,24.06,102.52,-147.03
0:4:53.47,15.64,-98.92,192.5
0:4:54.0,21.61,103.97,-144.62
0:4:54.52,33.16,-82.75001,172.23
0:4:55.6,4.03,70.69,-139.53
0:4:55.59,10.42,-144.77,160.38
0:4:56.11,-4.67,39.84,-152.02
0:4:56.64,-22.8,-163.12,170.16
0:4:57.17,10.69,100.31,-143.12
0:4:57.70,8.98,-50.92,130.89
0:4:58.22,0.8,32.69,-137.17
0:4:58.76,3.75,-91.33,147.64
0:4:59.29,-9.58,43.14,-169.59
0:4:59.81,-40.59,-122.83,151.16
0:5:0.31,-2.48,87.73001,-135.48
0:5:1.37,1.14,71.56,-177.72
0:5:1.86,59.52,-31.73,177.86
0:5:2.44,1.39,22.2,-154.12
0:5:2.93,50.86,-40.09,201.02
0:5:3.98,44.16,-33.11,121.44
0:5:4.46,12.95,97.89001,-147.11
0:5:4.94,15.69,-90.62,193.33
0:5:5.52,0.3,18.55,-159.66
0:5:6.1,13.02,-78.58,174.36
0:5:6.58,-3.11,60.03,-135.86
0:5:7.7,16.83,-55.19,197.56
0:5:8.12,27.52,-93.14,183.88
0:5:8.60,22.77,101.81,-147.66
0:5:9.17,38.73,-31.22,126.22
0:5:9.66,-9.72,21.02,-161.34
0:5:10.15,3.28,-89.08,148.12
0:5:10.68,29.5,90.26999,-155.23
0:5:12.36,2.03,-55.83,133.75
0:5:12.79,28.88,77.66,-188.81
0:5:13.31,-7.69,-79.28,193.72
0:5:13.85,26.95,120.84,-157.95
0:5:14.37,-33.33,-65.98001,186.95
0:5:14.90,16.02,64.03,-169.27
0:5:15.43,42.02,-51.16,155.91
0:5:15.96,9.14,57.88,-158.2
0:5:16.48,19.98,-66.41,132.98
0:5:17.2,-7.25,7.25,-135.0
0:5:17.54,-10.06,-71.98,136.77
0:5:18.7,-4.34,33.27,-118.94
0:5:18.60,29.45,-42.64,109.81
0:5:19.13,14.34,94.52,-141.94
0:5:19.65,30.31,-84.05001,175.75
0:5:20.18,5.3,85.91001,-163.25
0:5:20.72,58.84,-73.09,171.77
0:5:21.24,-10.41,35.03,-166.06
0:5:21.77,60.09,-53.98,131.81
0:5:22.23,-12.3,1.62,-157.11
0:5:22.76,14.66,-120.12,165.45
0:5:24.23,-20.53,49.55,-117.8
0:5:25.28,12.06,74.52,-150.75
0:5:25.92,33.17,-73.09,113.44
0:5:26.34,18.67,98.0,-159.28
0:5:27.39,16.64,114.45,-121.3
0:5:27.92,58.33,-38.84,203.94
0:5:28.45,2.2,87.80001,-137.67
0:5:28.98,29.53,-44.41,172.44
0:5:29.61,-44.47,-7.75,-133.05
0:5:30.14,36.73,-65.3,136.83
0:5:30.56,-9.77,57.16,-159.39
0:5:31.20,11.31,-124.42,138.52
0:5:31.63,-13.97,40.42,-123.53
0:5:32.16,-9.69,-95.64,160.62
0:5:32.68,-40.31,27.83,-144.31
0:5:33.21,-9.2,-100.2,139.59
0:5:33.75,-51.81,1.58,-156.02
0:5:34.26,-42.86,-147.66,114.27
0:5:34.80,-21.45,23.25,-139.05
0:5:35.33,47.52,-32.19,168.36
0:5:35.86,10.73,101.39,-149.38
0:5:36.38,-10.83,-127.58,144.2
0:5:36.92,-4.0,66.95,-134.22
0:5:37.44,23.59,-52.44,155.12
0:5:37.98,7.16,60.31,-121.84
0:5:38.60,4.25,-42.38,122.75
0:5:39.13,-20.22,51.59,-132.41
0:5:39.67,6.09,-60.7,120.08
0:5:40.19,13.02,81.61,-126.34
0:5:41.88,-29.73,-71.61,147.91
0:5:42.40,-11.02,37.97,-135.55
0:5:42.93,15.56,-74.81,146.69
0:5:43.46,5.77,102.42,-146.62
0:5:44.9,12.52,-78.64,132.05
0:5:44.51,1.41,52.58,-135.2
0:5:45.14,4.17,-51.73,152.97
0:5:45.67,-18.8,37.27,-130.34
0:5:46.19,38.52,-18.27,102.36
0:5:46.72,-12.44,46.7,-140.86
0:5:47.35,-25.41,-106.59,154.86
0:5:47.78,3.61,55.02,-127.66
0:5:48.42,18.38,-102.66,116.81
0:5:48.84,-21.06,39.14,-148.72
0:5:49.47,-28.23,-100.05,108.95
0:5:49.91,-0.89,76.77,-151.28
0:5:50.54,-19.36,-109.06,85.23001
0:5:50.96,-13.02,25.5,-140.39
0:5:51.70,65.83,-122.77,137.03
0:5:52.22,9.53,66.47,-67.44
0:5:52.86,87.58,-55.64,142.08
0:5:53.8,-24.78,-99.42,-68.84
0:5:53.40,-23.81,9.72,8.44
0:5:54.13,-25.88,12.59,-106.83
0:5:54.55,-14.23,72.67,39.36
0:5:54.66,-7.33,82.95,20.2
0:5:55.20,-11.66,-369.61,167.64
0:5:55.53,56.53,96.47,-160.58
0:5:57.20,65.98001,-24.06,140.69
0:5:57.74,-1.94,2.23,-156.27
0:5:58.25,94.91,-24.84,199.11
0:5:58.79,0.19,18.97,-165.36
0:5:59.32,65.25,-25.55,137.66
0:5:59.85,19.16,57.3,-132.28
0:6:0.44,23.14,-37.55,139.98
0:6:0.93,-5.67,28.53,-115.0
0:6:1.51,61.5,-29.69,171.2
0:6:1.99,8.52,39.72,-124.52
0:6:2.58,2.64,-49.52,154.58
0:6:3.64,48.11,-29.12,115.16
0:6:4.20,-24.89,33.42,-136.83
0:6:4.79,3.89,-63.09,156.86
0:6:5.27,-20.86,34.27,-128.14
0:6:5.85,19.64,-39.88,144.19
0:6:6.33,-14.89,56.55,-137.41
0:6:6.91,12.42,-85.33999,181.77
0:6:7.39,-0.91,43.94,-172.02
0:6:7.98,1.72,-73.58,159.95
0:6:8.45,-10.5,45.44,-141.62
0:6:9.4,25.17,-16.97,126.5
0:6:9.52,-6.05,52.5,-161.67
0:6:10.9,29.2,-56.47,182.98
0:6:11.14,10.45,-71.03,179.45
0:6:11.78,71.33,-76.33,-34.66
0:6:11.89,-2.97,66.52,12.52
0:6:12.0,8.31,-15.36,-51.88
0:6:12.21,-57.39,-66.55,40.17
0:6:12.53,21.11,133.56,-77.67
0:6:13.17,-10.0,37.34,-8.78
0:6:13.28,-18.47,30.16,18.16
0:6:14.12,51.17,-57.47,-16.19
0:6:14.23,-1.66,-82.64,49.86
0:6:14.76,-11.84,22.14,-156.3
0:6:15.39,45.36,-31.95,183.0
0:6:16.44,48.28,-56.58,177.28
0:6:16.98,-27.19,25.45,-148.77
0:6:17.50,84.47001,-50.94,134.81
0:6:18.3,-18.98,27.02,-119.23
0:6:18.56,85.42,-52.77,140.25
0:6:19.9,-1.17,26.08,-130.44
0:6:19.62,96.31,-7.33,151.83
0:6:20.77,40.56,-65.36,157.67
0:6:21.31,7.05,27.61,-143.03
0:6:21.85,44.62,-59.05,173.38
0:6:22.37,-24.16,30.86,-152.88
0:6:22.90,78.02,-30.98,167.61
0:6:23.43,-24.77,27.97,-130.23
0:6:23.96,50.95,-30.06,118.36
0:6:24.48,-39.55,74.88,-209.48
0:6:25.64,-117.88,-40.06,-117.45
0:6:26.16,-10.8,-59.89,171.02
0:6:26.70,24.91,93.53,-156.28
0:6:27.23,11.02,-93.84,133.34
0:6:27.76,-14.94,39.48,-150.53
0:6:28.28,25.44,-119.22,141.25
0:6:28.82,24.36,110.53,-112.84
0:6:29.34,44.62,-82.61001,113.83
0:6:29.88,19.75,57.41,-109.67
0:6:31.3,-23.12,32.84,-136.67
0:6:31.56,-7.09,-105.03,130.58
0:6:32.9,-8.16,68.23,-120.86
0:6:32.61,21.28,-86.22001,147.09
0:6:33.14,-10.7,62.09,-124.45
0:6:33.67,73.53,9.48,82.76999
0:6:34.83,-64.72,1.39,-25.06
0:6:34.95,42.19,-29.89,50.27
0:6:35.90,-117.67,-62.89,32.31
0:6:36.1,-48.95,-95.77,-30.45
0:6:36.43,-21.41,6.11,248.88
0:6:36.85,275.8,-5.42,-326.77
0:6:37.17,-89.00001,-126.14,262.89
0:6:37.91,-57.38,7.22,320.45
0:6:38.65,3.23,-237.67,161.48
0:6:39.7,41.06,107.44,-195.44
0:6:39.70,198.44,-62.39,-255.83
0:6:40.6,97.39,-395.77,177.09
0:6:40.38,-118.12,-124.31,-219.75
0:6:40.81,37.25,-127.36,145.77
0:6:41.54,0.27,56.92,269.25
0:6:41.86,168.5,-26.12,-399.95
0:6:42.17,87.36,-312.28,155.17
0:6:42.50,-26.56,-184.59,-384.84
0:6:42.92,45.23,-10.28,198.09
0:6:43.24,-99.98,-221.55,-354.19
0:6:43.56,192.25,-128.61,57.67
0:6:43.89,-200.0,-462.17,-311.34
0:6:44.29,224.2,-170.08,232.83
0:6:44.62,-23.08,-260.73,-342.64
0:6:45.4,145.81,-192.8,238.89
0:6:45.36,59.98,-100.61,-346.2
0:6:45.68,269.0,-28.27,161.7
0:6:46.41,63.34,-307.16,91.28
0:6:46.74,-198.39,-399.22,-383.59
0:6:47.15,83.56,-259.5,188.53
0:6:47.48,-24.39,-194.56,-416.28
0:6:47.91,11.48,169.55,243.75
0:6:48.22,121.22,34.56,-285.09
0:6:48.54,133.73,-484.89,239.78
0:6:48.87,-39.75,-289.09,-356.23
0:6:49.28,-110.62,-342.09,135.66
0:6:49.61,59.22,-125.31,-296.48
0:6:49.93,64.66001,-285.36,136.12
0:6:50.24,-279.94,-44.27,-275.22
0:6:50.67,62.27,-335.58,104.59
0:6:50.99,22.3,-336.23,-470.53
0:6:51.73,161.86,62.14,-198.97
0:6:52.6,101.2,-204.05,184.22
0:6:52.80,66.45,-317.39,120.88
0:6:53.11,-35.7,-379.03,-351.08
0:6:53.54,28.62,191.91,321.16
0:6:53.86,125.05,0.06,-191.66
0:6:54.28,55.92,124.12,243.62
0:6:54.92,105.55,-164.78,187.12
0:6:55.23,9.73,-159.08,-275.03
0:6:55.67,33.2,-204.55,161.17
0:6:55.98,86.97001,-46.3,-227.77
0:6:56.41,187.95,111.97,400.62
0:6:56.73,228.06,162.33,-192.55
0:6:57.15,121.06,-9.42,340.52
0:6:57.36,-43.05,-417.77,-521.25
0:6:57.69,247.72,16.03,35.05
0:6:58.21,404.61,-48.48,-369.03
0:6:58.54,178.14,-98.33,225.31
0:6:58.85,199.42,141.3,-96.12
0:6:59.49,-121.83,-204.58,-379.02
0:7:0.20,2.81,-564.22,-518.47
0:7:0.69,225.38,83.17,439.77
0:7:0.98,118.92,61.23,-267.03
0:7:1.37,156.34,3.12,239.14
0:7:1.66,290.8,-366.25,-391.84
0:7:1.86,-394.56,23.64,507.78
0:7:1.96,237.75,-229.97,-96.36001
0:7:2.7,188.17,-79.62,175.16
0:7:2.16,-232.89,218.0,-759.45
0:7:2.36,81.61,-68.80001,-214.33
0:7:2.74,192.44,-174.78,83.12
0:7:3.52,111.91,180.25,374.95
0:7:4.0,-495.89,14.42,532.44
0:7:4.9,243.02,-140.3,-100.67
0:7:4.18,275.14,161.2,342.88
0:7:4.48,161.03,-180.77,-203.45
0:7:4.78,254.52,-47.16,-50.09
0:7:4.88,221.62,34.89,200.36
0:7:5.17,11.03,-304.67,-504.39
0:7:5.56,144.7,-128.33,93.86001
0:7:5.86,-135.08,-130.31,-301.14
0:7:6.14,-517.02,55.45,534.06
0:7:6.63,307.44,-5.92,-260.77
0:7:6.82,-643.75,-56.97,527.02
0:7:7.2,195.02,14.17,252.78
0:7:7.31,107.98,-189.75,-309.64
0:7:7.60,206.06,-95.33999,-67.34
0:7:8.0,77.31,-381.23,-388.52
0:7:8.36,150.48,-212.81,50.27
0:7:8.66,-157.39,-153.94,-338.3
0:7:8.96,-515.73,-60.22,526.83
0:7:9.43,134.81,-29.73,-248.81
0:7:9.82,186.67,-21.31,164.55
0:7:10.11,30.58,-153.33,-363.83
0:7:10.55,232.72,-242.77,91.92
0:7:10.87,101.14,-26.2,-299.61
0:7:11.29,280.02,-88.62,220.11
0:7:11.61,54.98,-119.94,-348.92
0:7:11.83,-484.98,-52.69,515.27
0:7:11.94,193.84,-141.98,75.53
0:7:12.35,245.48,-7.98,-278.34
0:7:12.58,-596.53,-373.14,507.56
0:7:12.69,86.8,-178.84,153.91
0:7:13.10,172.34,77.5,-179.55
0:7:14.6,-532.28,-56.36,524.89
0:7:14.16,251.56,-275.55,134.41
0:7:14.48,-184.88,-104.23,-366.66
0:7:14.91,120.59,120.08,69.02
0:7:15.22,-52.98,-207.19,-364.41
0:7:15.66,291.42,170.69,332.78
0:7:15.98,216.12,107.5,-217.27
0:7:16.29,193.02,-49.17,110.69
0:7:16.61,66.55,-250.7,-399.42
0:7:17.35,188.86,-151.41,-256.41
0:7:17.57,-423.48,-99.23,459.91
0:7:17.68,218.97,65.48,35.69
0:7:18.0,-225.03,-26.45,-283.91
0:7:18.42,170.52,-23.45,280.84
0:7:18.74,98.53,-351.88,-359.31
0:7:19.48,312.03,114.05,-394.72
0:7:19.91,4.33,193.72,502.95
0:7:20.2,-151.55,10.91,991.58
0:7:20.22,567.61,105.16,-474.58
0:7:20.55,343.55,-5.62,217.86
0:7:20.87,154.78,-76.53,-442.88
0:7:21.29,251.19,37.16,370.09
0:7:21.61,331.41,252.58,-289.72
0:7:22.4,1.97,282.02,411.86
0:7:22.25,30.97,-282.33,-462.33
0:7:22.57,294.2,-88.5,27.67
0:7:23.0,126.31,194.3,-234.11
0:7:23.20,-439.17,196.59,529.97
0:7:23.74,325.34,229.62,-251.06
0:7:24.6,149.55,-150.67,98.5
0:7:24.38,146.16,-95.36,-392.28
0:7:24.80,174.23,89.81,237.95
0:7:25.12,184.67,328.86,-253.22
0:7:25.43,236.05,-126.22,133.91
0:7:25.76,160.41,-389.91,-416.83
0:7:26.18,108.09,73.91,313.78
0:7:26.50,85.28,8.38,-404.55
0:7:26.82,364.03,-149.58,88.08001
0:7:26.97,-63.14,303.41,-650.42
0:7:27.18,-146.62,-314.78,-409.08
0:7:27.40,-614.91,-122.05,521.47
0:7:27.51,210.52,-232.39,-54.06
0:7:28.14,-610.42,81.33,540.3
0:7:28.25,377.2,-158.44,61.12
0:7:28.57,-133.8,-218.66,-296.73
0:7:29.0,261.55,101.84,246.59
0:7:29.31,79.16,-120.47,-283.67
0:7:29.53,-478.22,-128.19,528.12
0:7:29.95,-213.73,-213.73,-315.73
0:7:30.69,-8.23,-346.36,-543.25
0:7:31.11,273.0,56.03,268.75
0:7:31.43,126.77,-13.36,-500.73
0:7:31.65,-448.94,232.05,480.69
0:7:32.7,-344.19,-135.27,-317.19
0:7:32.50,283.84,-44.45,220.28
0:7:32.82,119.7,-426.27,-419.91
0:7:33.24,275.86,226.47,310.12
0:7:33.56,182.36,-31.22,-320.53
0:7:33.78,-437.83,-132.42,528.0
0:7:34.20,-253.98,-340.88,-289.89
0:7:34.64,190.62,-71.39,296.59
0:7:34.95,-114.89,-237.47,-257.0
0:7:35.27,286.8,-170.53,-156.7
0:7:35.38,300.97,205.55,343.83
0:7:35.70,140.36,130.95,-215.58
0:7:36.33,-54.31,-247.7,-415.2
0:7:36.66,94.92,56.64,172.09
0:7:37.8,135.09,-218.11,-419.61
0:7:37.50,168.56,42.38,252.94
0:7:38.14,135.45,-23.48,127.09
0:7:38.46,14.61,-344.44,-335.58
0:7:39.20,273.98,254.7,-292.14
0:7:39.84,-604.16,188.89,-268.27
0:7:39.95,66.84,-123.59,232.22
0:7:40.6,-50.53,-65.94,-145.7
0:7:40.16,-195.38,93.33,-54.62
0:7:40.28,-68.25,363.2,102.16
0:7:40.39,-85.58001,-824.6599,-74.23
0:7:40.71,256.42,-232.83,163.44
0:7:40.82,-120.8,-178.14,-136.41
0:7:40.93,3.0,208.58,8.33
0:7:41.46,9.66,16.72,-69.42
0:7:41.78,-83.02,51.66,279.61
0:7:42.0,28.42,-128.59,-172.97
0:7:42.42,-3.83,-416.38,99.94
0:7:42.74,6.62,321.55,-186.75
0:7:43.6,116.48,-69.62,62.64
0:7:43.38,-391.17,-100.45,-359.14
0:7:44.64,109.22,162.27,302.61
0:7:44.86,-51.92,-509.0,-568.55
0:7:45.27,197.2,42.92,84.17
0:7:45.70,8.09,13.28,-148.72
0:7:46.2,113.64,15.06,125.84
0:7:46.45,-3.41,19.73,-74.08
0:7:46.76,82.59,-293.92,49.39
0:7:47.9,55.36,-8.5,-71.88
0:7:47.40,11.48,60.55,26.44
0:7:47.73,132.25,121.64,-248.66
0:7:48.14,229.67,-176.27,280.31
0:7:48.47,12.25,425.27,-144.14
0:7:48.89,-35.42,62.56,273.23
0:7:49.21,218.94,145.55,-318.84
0:7:49.53,61.36,239.17,188.45
0:7:49.86,176.95,501.02,-288.84
0:7:50.17,212.3,116.44,80.86
0:7:50.60,266.77,267.25,-276.7
0:7:50.92,214.61,9.98,193.17
0:7:51.24,97.42,140.53,-440.41
0:7:51.45,-295.56,-174.34,526.98
0:7:51.67,376.73,-147.56,293.17
0:7:52.31,367.34,-284.61,105.88
0:7:52.62,-101.41,-138.56,-321.14
0:7:53.6,224.78,37.95,216.47
0:7:53.37,265.27,82.86,-327.23
0:7:53.90,-405.19,76.30001,893.69
0:7:54.1,-11.97,-361.95,-461.41
0:7:54.43,329.52,185.08,276.94
0:7:54.75,177.33,138.05,-160.05
0:7:55.18,100.06,28.62,289.25
0:7:55.39,-144.23,-252.58,-415.69
0:7:55.82,357.42,61.11,285.3
0:7:56.13,98.81,-142.7,-310.59
0:7:56.46,177.86,-80.09,63.47
0:7:56.88,139.56,422.09,-176.78
0:7:57.10,-283.48,112.52,191.64
0:7:57.53,29.19,-157.98,-319.66
0:7:57.85,236.3,-194.11,4.55
0:7:58.27,121.23,65.3,-257.28
0:7:58.59,155.47,-339.5,4.39
0:7:58.91,-146.14,-145.02,-391.62
0:7:59.34,93.7,-34.0,105.14
0:7:59.45,76.12,31.78,-634.69
0:7:59.56,-364.3,-127.45,696.83
0:7:59.67,250.5,73.95,-332.84
0:7:59.88,-567.62,114.8,578.5
0:8:0.36,160.36,-86.94,-256.22
0:8:0.76,205.23,-108.16,63.5
0:8:1.5,-69.12,-52.11,-432.94
0:8:1.33,-430.97,258.56,228.53
0:8:1.73,-156.25,-453.98,-450.72
0:8:2.11,331.62,-172.77,31.88
0:8:2.88,270.61,47.58,295.64
0:8:3.17,169.81,-209.53,-339.83
0:8:3.56,197.38,120.05,206.33
0:8:3.86,142.86,-253.22,-336.59
0:8:4.14,-379.36,302.42,340.39
0:8:4.54,13.38,-234.08,-346.22
0:8:5.2,172.73,163.77,366.91
0:8:5.31,124.69,222.2,-114.95
0:8:5.51,-537.3,-155.66,517.05
0:8:5.61,325.97,-214.28,-52.58
0:8:5.71,127.42,134.88,342.11
0:8:6.1,209.75,74.92,-271.05
0:8:6.38,173.23,-16.48,108.78
0:8:6.68,69.92,-168.16,-340.88
0:8:7.35,-74.23,-249.12,-240.55
0:8:7.74,338.77,117.81,190.28
0:8:8.79,219.92,-185.8,-308.84
0:8:9.17,189.48,159.66,202.03
0:8:9.76,-599.69,38.47,574.52
0:8:9.86,291.86,77.42,-77.75
0:8:9.96,150.91,96.47,327.11
0:8:10.26,153.23,192.22,-224.75
0:8:10.48,-383.45,326.23,453.19
0:8:10.91,-158.94,-584.7,-242.83
0:8:11.2,498.97,276.92,-274.06
0:8:11.33,235.97,-52.11,205.45
0:8:11.65,346.41,421.78,-167.11
0:8:11.87,-432.66,163.06,496.33
0:8:12.29,-68.94001,-258.42,-414.81
0:8:12.76,244.39,51.81,360.33
0:8:13.8,308.67,315.81,-269.55
0:8:13.40,182.97,-26.38,122.14
0:8:13.72,224.19,61.66,-414.11
0:8:14.35,-254.84,-413.66,-317.17
0:8:15.9,9.7,-185.59,-300.47
0:8:15.50,358.33,101.52,321.77
0:8:16.14,182.88,-129.05,43.33
0:8:16.46,54.31,-150.77,-271.83
0:8:16.89,207.88,86.62001,275.94
0:8:17.21,347.14,403.91,-187.34
0:8:17.42,-434.8,167.75,407.91
0:8:17.85,121.12,-69.34,-293.14
0:8:18.7,-504.58,-137.3,537.33
0:8:18.17,209.64,-124.3,-65.12001
0:8:18.28,308.47,163.92,333.98
0:8:18.50,-59.12,-467.52,-280.06
0:8:19.23,212.45,362.86,-105.7
0:8:19.45,-292.3,-224.05,438.84
0:8:19.87,-25.47,-127.52,-388.61
0:8:20.20,152.59,34.05,-37.59
0:8:20.31,251.98,67.92,305.39
0:8:20.63,362.55,368.95,-230.36
0:8:20.85,-240.75,95.80001,228.5
0:8:20.96,333.16,144.95,199.39
0:8:21.27,91.2,187.5,-266.38
0:8:21.49,-271.08,7.91,580.62
0:8:21.61,429.56,-239.41,-186.44
0:8:21.72,52.38,374.23,474.8
0:8:21.93,-81.36001,-239.45,-313.08
0:8:22.67,263.62,328.27,-165.34
0:8:22.89,-527.14,118.48,509.59
0:8:23.31,51.22,-153.91,-401.53
0:8:24.5,359.23,289.36,-241.91
0:8:24.26,-394.19,209.58,513.73
0:8:24.69,112.86,68.91,-221.39
0:8:24.90,-460.25,-13.36,554.02
0:8:25.1,107.33,-243.12,-127.97
0:8:25.12,103.12,69.25,293.92
0:8:25.34,59.67,-336.5,-319.03
0:8:25.76,255.23,-180.42,290.52
0:8:26.9,163.23,276.77,-155.12
0:8:26.40,451.91,-99.72,43.41
0:8:26.72,49.58,-147.53,-367.42
0:8:26.94,-339.56,69.42,501.31
0:8:27.36,-164.44,-187.69,-282.09
0:8:27.68,-479.88,121.17,543.08
0:8:28.10,169.3,-211.47,-317.95
0:8:28.74,28.31,-263.2,-331.98
0:8:29.6,-174.45,84.89,224.92
0:8:29.16,429.53,0.72,86.58
0:8:29.27,-73.91,28.91,-677.94
0:8:29.49,245.19,235.52,-379.97
0:8:29.71,-499.66,239.73,534.31
0:8:30.12,159.78,-349.88,-475.05
0:8:30.45,218.38,235.2,10.44
0:8:30.56,166.61,-89.01999,183.91
0:8:30.88,350.09,531.05,-183.23
0:8:31.9,-375.88,74.75,335.7
0:8:31.19,436.84,-95.97,80.78
0:8:31.51,170.64,17.48,-388.03
0:8:31.73,-329.19,-173.08,412.23
